area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
18000,5,4853,56,0,2014,A,,77,1130,25644463,11999050,291072,436,22689,,0.55,0.67,0.68,0.64,0.55,1.02,1.02,,-3,-3.8,53,4.9,2255303,9.6,917090,8.3,15388,5.6,18,4.3,964,4.4
18003,5,4853,76,0,2014,A,,4,21,209546,147274,4100,190,9900,,0.52,0.2,0.09,0.13,0.13,0.46,0.46,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
18005,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
18011,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18029,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,2.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.51,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
18039,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18053,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.89,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18057,5,4853,76,0,2014,A,N,3,0,0,0,0,0,0,N,0.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18063,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.76,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
18071,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,2.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18083,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.17,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18085,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.6,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18089,5,4853,76,0,2014,A,,12,95,1894275,919826,13007,385,20028,,1.35,0.88,0.75,0.78,0.39,0.86,0.85,,1,9.1,5,5.6,293585,18.3,85546,10.3,-144,-1.1,44,12.9,2275,12.8
18095,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.52,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
18097,5,4853,76,0,2014,A,,18,198,5233127,2239048,45234,509,26486,,0.88,0.59,0.58,0.59,0.44,0.99,0.99,,-3,-14.3,-28,-12.4,-548056,-9.5,-13066,-0.6,-4944,-9.9,16,3.2,849,3.3
18105,5,4853,76,0,2014,A,N,4,0,0,0,0,0,0,N,1.56,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18113,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18127,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.32,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
18141,5,4853,76,0,2014,A,N,5,0,0,0,0,0,0,N,0.99,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18157,5,4853,76,0,2014,A,N,4,0,0,0,0,0,0,N,1.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18163,5,4853,76,0,2014,A,N,4,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
18167,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.47,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.48,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18177,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18181,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.69,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.16,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
19000,5,4853,56,0,2014,A,,36,461,13217209,8728301,157578,552,28702,,0.41,0.52,0.67,0.44,0.49,1.29,1.29,,-1,-2.7,6,1.3,880348,7.1,592454,7.3,-30391,-16.2,31,6,1593,5.9
19013,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.6,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,5,4853,76,0,2014,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
19033,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19041,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,5,4853,76,0,2014,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
19097,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.67,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,5,4853,76,0,2014,A,,3,60,936526,898799,9341,300,15609,,0.86,1.29,0.83,1.14,0.86,0.64,0.64,,0,0,0,0,78129,9.1,71155,8.6,-5929,-38.8,24,8.7,1282,8.9
19113,5,4853,76,0,2014,A,,5,190,8774646,4798237,87285,890,46304,,0.87,2.55,4.57,2.59,3.23,1.8,1.8,,0,0,4,2.2,560953,6.8,244546,5.4,-6131,-6.6,42,5,2204,5
19153,5,4853,76,0,2014,A,,7,86,1804116,1391629,39133,406,21101,,0.49,0.52,0.4,0.34,0.64,0.79,0.78,,1,16.7,8,10.3,125551,7.5,166584,13.6,-22809,-36.8,-8,-1.9,-419,-1.9
19155,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.89,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
19163,5,4853,76,0,2014,A,,5,32,406868,366168,5514,246,12781,,1.03,0.61,0.36,0.3,0.26,0.59,0.59,,1,25,5,18.5,143217,54.3,136517,59.4,2759,100.1,61,33,3165,32.9
19187,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.82,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,5,4853,76,0,2014,A,N,7,0,0,0,0,0,0,N,2.49,0,0,0,0,0,0,N,-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
20000,5,4853,56,0,2014,A,,51,456,7794572,4137275,165112,329,17100,,0.68,0.58,0.44,0.34,0.59,0.77,0.76,,3,6.2,67,17.2,1190298,18,747372,22,11736,7.7,2,0.6,112,0.7
20005,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.72,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,2.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,5,4853,76,0,2014,A,,4,29,380799,271961,9877,250,13019,,1.57,1.05,0.74,0.66,1.25,0.7,0.7,,0,0,14,93.3,104928,38,98574,56.9,1996,25.3,-116,-31.7,-6007,-31.6
20051,5,4853,76,0,2014,A,,3,8,41929,40436,1120,101,5241,,2.99,0.87,0.24,0.38,0.56,0.28,0.28,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
20055,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,3.06,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,5,4853,76,0,2014,A,,15,242,4712336,2392224,107763,375,19479,,0.8,1.27,0.9,0.82,1.31,0.71,0.71,,2,15.4,51,26.7,683293,17,580033,32,12650,13.3,-30,-7.4,-1588,-7.5
20103,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.82,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,2.63,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.46,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
20173,5,4853,76,0,2014,A,,6,37,696941,275656,5421,363,18879,,0.55,0.26,0.21,0.13,0.09,0.8,0.79,,0,0,-1,-2.6,6908,1,2351,0.9,-375,-6.5,13,3.7,680,3.7
20177,5,4853,76,0,2014,A,N,6,0,0,0,0,0,0,N,1.42,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0
20195,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,7.92,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.69,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,3,4853,56,0,2014,A,N,1,0,0,0,0,0,0,N,15.46,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,5,4853,56,0,2014,A,,52,762,16612394,7636500,145461,419,21813,,0.49,0.72,0.72,0.65,0.38,0.99,0.99,,-2,-3.7,5,0.7,896062,5.7,177762,2.4,-11827,-7.5,20,5,1059,5.1
21009,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.06,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21033,3,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,5622.43,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21037,5,4853,76,0,2014,A,N,3,0,0,0,0,0,0,N,1.61,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
21043,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.06,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21049,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.29,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21053,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,4.26,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,6.4,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.78,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,5,4853,76,0,2014,A,,6,78,1450510,724406,18456,357,18576,,0.65,0.73,0.58,0.63,0.54,0.8,0.8,,0,0,8,11.4,198145,15.8,136907,23.3,2807,17.9,14,4.1,728,4.1
21093,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.72,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
21111,5,4853,76,0,2014,A,,8,202,4380997,1956666,35219,417,21670,,0.37,0.79,0.66,0.64,0.35,0.84,0.84,,0,0,6,3.1,226292,5.4,105383,5.7,-850,-2.4,10,2.5,517,2.4
21117,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.28,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21125,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.79,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.91,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21145,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.46,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21151,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.14,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21153,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,10.35,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21173,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,3.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21175,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,4.99,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21179,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21193,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21195,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.66,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.66,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,4.66,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21207,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.64,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
21227,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.31,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21239,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.53,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21999,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.19,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
22000,5,4853,56,0,2014,A,,65,801,17138707,6905460,115251,412,21403,,0.59,0.72,0.64,0.62,0.62,0.9,0.9,,-3,-4.4,102,14.6,2169760,14.5,881580,14.6,7841,7.3,0,0,-19,-0.1
22015,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.83,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
22017,5,4853,76,0,2014,A,,4,37,510503,300807,6929,264,13705,,0.63,0.55,0.35,0.49,0.68,0.63,0.63,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
22019,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.24,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22033,5,4853,76,0,2014,A,,5,47,1002255,362620,3447,406,21137,,0.4,0.3,0.26,0.23,0.12,0.84,0.84,,0,0,9,23.7,127583,14.6,75094,26.1,448,14.9,-35,-7.9,-1780,-7.8
22045,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.6,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051,5,4853,76,0,2014,A,,22,208,4374508,1731801,29481,404,21031,,1.88,1.85,1.64,1.51,1.62,0.88,0.88,,-2,-8.3,3,1.5,242180,5.9,10158,0.6,434,1.5,16,4.1,849,4.2
22055,5,4853,76,0,2014,A,,3,46,848446,415251,3204,352,18312,,0.38,0.56,0.39,0.46,0.23,0.7,0.69,,-1,-25,-3,-6.1,33719,4.1,38555,10.2,-656,-17,32,10,1657,9.9
22057,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.1,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
22071,5,4853,76,0,2014,A,,14,336,7884312,2751900,54284,452,23500,,1.41,3.08,2.78,2.65,3.11,0.9,0.9,,3,27.3,56,20,766486,10.8,155612,6,-3320,-5.8,-37,-7.6,-1936,-7.6
22073,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22079,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22095,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.3,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22103,5,4853,76,0,2014,A,N,4,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,N,-1,-20,0,0,0,0,0,0,0,0,0,0,0,0
22109,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.69,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22111,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.88,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.92,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.22,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000,5,4853,56,0,2014,A,,49,295,4941223,3558592,111753,322,16764,,1.13,0.86,0.68,0.85,1.04,0.79,0.79,,7,16.7,47,19,1436438,41,1125200,46.2,26677,31.4,50,18.4,2627,18.6
23001,5,4853,76,0,2014,A,,3,7,90417,89193,1374,240,12471,,1.14,0.25,0.16,0.25,0.15,0.62,0.62,,0,0,-1,-12.5,-9513,-9.5,-3412,-3.7,-441,-24.3,2,0.8,109,0.9
23003,5,4853,76,0,2014,A,N,3,0,0,0,0,0,0,N,1.41,0,0,0,0,0,0,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0
23005,5,4853,76,0,2014,A,,11,76,1629034,1007223,31699,411,21388,,0.97,0.75,0.67,0.75,0.99,0.89,0.89,,1,10,5,7,157645,10.7,206375,25.8,3253,11.4,10,2.5,542,2.6
23009,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,0.9,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,5,4853,76,0,2014,A,,7,31,396284,342695,9510,245,12749,,2.11,0.9,0.57,1,1.1,0.63,0.63,,2,40,-2,-6.1,107630,37.3,124618,57.1,3280,52.6,77,45.8,4002,45.8
23013,5,4853,76,0,2014,A,N,2,0,0,0,0,0,0,N,1.18,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23015,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.74,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
23019,5,4853,76,0,2014,A,,7,24,493003,332312,12238,392,20400,,1.75,0.6,0.62,0.77,1.1,1.04,1.04,,2,40,6,33.3,184901,60,102811,44.8,5231,74.7,64,19.5,3362,19.7
23021,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,2.22,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23025,5,4853,76,0,2014,A,,3,45,512707,457066,13146,220,11436,,2.45,4.51,2.62,3.69,3.6,0.58,0.58,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
23027,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23029,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.07,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
23031,5,4853,76,0,2014,A,,7,31,342809,279504,7942,216,11240,,1.23,0.79,0.42,0.62,0.67,0.54,0.54,,0,0,5,19.2,131625,62.3,99439,55.2,407,5.4,59,37.6,3091,37.9
24000,5,4853,56,0,2014,A,,157,1296,33636048,12139424,283481,499,25959,,1.06,0.87,0.78,0.83,0.71,0.9,0.89,,-3,-1.9,-29,-2.2,436232,1.3,-419689,-3.3,-197356,-41,17,3.5,901,3.6
24001,5,4853,76,0,2014,A,,3,12,213992,99842,4711,353,18342,,2.08,0.71,0.67,0.64,1.22,0.98,0.98,,-1,-25,2,20,40699,23.5,24038,31.7,1766,60,5,1.4,259,1.4
24003,5,4853,76,0,2014,A,,19,321,8781910,2898644,89022,527,27401,,1.47,2.16,2.08,1.85,2.35,0.97,0.97,,-1,-5,1,0.3,571431,7,-298403,-9.3,-78091,-46.7,34,6.9,1770,6.9
24005,5,4853,76,0,2014,A,,20,92,2473557,861390,10961,520,27033,,1.06,0.43,0.44,0.42,0.18,1.01,1.01,,-2,-9.1,4,4.5,56798,2.4,3751,0.4,-8535,-43.8,-9,-1.7,-456,-1.7
24011,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24013,5,4853,76,0,2014,A,,3,29,908905,183512,3846,601,31252,,0.75,0.88,1.33,0.57,0.47,1.5,1.5,,-1,-25,-2,-6.5,-165184,-15.4,-48849,-21,422,12.3,-64,-9.6,-3303,-9.6
24015,5,4853,76,0,2014,A,N,3,0,0,0,0,0,0,N,1.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017,5,4853,76,0,2014,A,,4,32,296849,223216,2069,181,9399,,1.59,1.33,0.56,1.03,0.36,0.42,0.42,,1,33.3,7,28,31810,12,37945,20.5,-1771,-46.1,-20,-10,-1063,-10.2
24019,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,1.51,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,5,4853,76,0,2014,A,N,3,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24025,5,4853,76,0,2014,A,,8,21,337605,172437,2757,307,15950,,1.61,0.41,0.26,0.38,0.22,0.64,0.64,,1,14.3,-1,-4.5,7860,2.4,-1114,-0.6,-916,-24.9,22,7.7,1130,7.6
24027,5,4853,76,0,2014,A,,6,7,119895,70938,514,326,16926,,0.71,0.08,0.04,0.07,0.02,0.52,0.52,,0,0,-1,-12.5,-17118,-12.5,-8699,-10.9,-2615,-83.6,3,0.9,149,0.9
24031,5,4853,76,0,2014,A,,21,311,9256572,3145823,41113,572,29764,,0.72,1.17,0.99,1.2,0.62,0.84,0.84,,3,16.7,-15,-4.6,-490646,-5,-139188,-4.2,-54628,-57.1,-3,-0.5,-120,-0.4
24033,5,4853,76,0,2014,A,,22,122,2857569,1120547,18554,450,23423,,1.59,0.69,0.58,0.66,0.39,0.84,0.84,,-1,-4.3,-12,-9,-311038,-9.8,-156079,-12.2,-29937,-61.7,-4,-0.9,-194,-0.8
24037,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24039,5,4853,76,0,2014,A,N,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,-1,-100,0,0,0,0,0,0,0,0,0,0,0,0
24043,5,4853,76,0,2014,A,N,1,0,0,0,0,0,0,N,0.32,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
24045,5,4853,76,0,2014,A,,5,50,853580,459054,6776,328,17043,,2.18,1.95,1.62,1.97,1,0.83,0.83,,1,25,3,6.4,-17006,-2,-22074,-4.6,-4496,-39.9,-25,-7.1,-1317,-7.2
24047,5,4853,76,0,2014,A,,4,4,169260,70346,2330,737,38323,,2.12,0.29,0.75,0.47,0.37,2.35,2.34,,1,33.3,-2,-33.3,45051,36.3,17274,32.5,675,40.8,303,69.8,15740,69.7
24510,5,4853,76,0,2014,A,,25,213,5107643,2007136,85527,462,23998,,2.04,1.1,0.84,1.3,1.94,0.77,0.76,,-1,-3.8,-1,-0.5,185746,3.8,35709,1.8,-9524,-10,20,4.5,1016,4.4
24999,5,4853,76,0,2014,A,,9,20,1192776,303506,9304,1152,59888,,0.58,0.54,0.73,0.51,0.52,1.35,1.35,,0,0,10,100,777620,187.3,193181,175.1,6583,241.9,360,45.5,18716,45.5
25000,5,4853,56,0,2014,A,,386,4452,124904017,61548810,2641992,540,28056,,1.89,2.28,1.9,1.81,2.07,0.84,0.84,,11,2.9,211,5,6475371,5.5,761423,1.3,-218554,-7.6,3,0.6,131,0.5
